1.5232e+04
1.5232e+04
1.5232e+04
1.5234e+04
1.5236e+04
1.5240e+04
1.5246e+04
1.5243e+04
1.5235e+04
1.5229e+04
1.5231e+04
1.5235e+04
1.5233e+04
1.5223e+04
1.5217e+04
1.5226e+04
1.5238e+04
1.5240e+04
1.5236e+04
1.5234e+04
1.5238e+04
1.5242e+04
1.5245e+04
1.5249e+04
1.5256e+04
1.5260e+04
1.5258e+04
1.5252e+04
1.5246e+04
1.5242e+04
1.5245e+04
1.5247e+04
1.5243e+04
1.5237e+04
1.5231e+04
1.5225e+04
1.5223e+04
1.5225e+04
1.5229e+04
1.5230e+04
1.5228e+04
1.5228e+04
1.5233e+04
1.5238e+04
1.5239e+04
1.5235e+04
1.5231e+04
1.5227e+04
1.5219e+04
1.5205e+04
1.5202e+04
1.5216e+04
1.5230e+04
1.5236e+04
1.5243e+04
1.5257e+04
1.5265e+04
1.5256e+04
1.5239e+04
1.5233e+04
1.5237e+04
1.5242e+04
1.5248e+04
1.5248e+04
1.5241e+04
1.5234e+04
1.5230e+04
1.5231e+04
1.5231e+04
1.5227e+04
1.5226e+04
1.5240e+04
1.5257e+04
1.5253e+04
1.5240e+04
1.5237e+04
1.5243e+04
1.5248e+04
1.5245e+04
1.5242e+04
1.5246e+04
1.5246e+04
1.5240e+04
1.5239e+04
1.5239e+04
1.5230e+04
1.5219e+04
1.5220e+04
1.5228e+04
1.5231e+04
1.5224e+04
1.5216e+04
1.5225e+04
1.5251e+04
1.5275e+04
1.5281e+04
1.5275e+04
1.5270e+04
1.5262e+04
1.5247e+04
1.5229e+04
1.5222e+04
1.5226e+04
1.5233e+04
1.5239e+04
1.5240e+04
1.5237e+04
1.5233e+04
1.5231e+04
1.5232e+04
1.5233e+04
1.5233e+04
1.5230e+04
1.5222e+04
1.5212e+04
1.5211e+04
1.5220e+04
1.5232e+04
1.5239e+04
1.5241e+04
1.5240e+04
1.5239e+04
1.5235e+04
1.5229e+04
1.5225e+04
1.5226e+04
1.5230e+04
1.5237e+04
1.5241e+04
1.5238e+04
1.5234e+04
1.5239e+04
1.5249e+04
1.5247e+04
1.5241e+04
1.5247e+04
1.5253e+04
1.5252e+04
1.5253e+04
1.5256e+04
1.5252e+04
1.5250e+04
1.5256e+04
1.5264e+04
1.5262e+04
1.5253e+04
1.5246e+04
1.5242e+04
1.5238e+04
1.5240e+04
1.5240e+04
1.5230e+04
1.5217e+04
1.5218e+04
1.5232e+04
1.5250e+04
1.5258e+04
1.5256e+04
1.5249e+04
1.5245e+04
1.5247e+04
1.5249e+04
1.5243e+04
1.5233e+04
1.5226e+04
1.5227e+04
1.5229e+04
1.5230e+04
1.5230e+04
1.5237e+04
1.5250e+04
1.5257e+04
1.5257e+04
1.5252e+04
1.5241e+04
1.5235e+04
1.5238e+04
1.5249e+04
1.5264e+04
1.5275e+04
1.5270e+04
1.5248e+04
1.5221e+04
1.5203e+04
1.5199e+04
1.5209e+04
1.5227e+04
1.5239e+04
1.5242e+04
1.5246e+04
1.5253e+04
1.5258e+04
1.5261e+04
1.5263e+04
1.5260e+04
1.5254e+04
1.5250e+04
1.5248e+04
1.5249e+04
1.5252e+04
1.5256e+04
1.5261e+04
1.5264e+04
1.5267e+04
1.5269e+04
1.5265e+04
1.5255e+04
1.5249e+04
1.5243e+04
